epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
97,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
98,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
99,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
100,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
1,0.7113,0.6958,0.4946951478285472,0.331,MLP-ReLU-Adagrad-0.01-0_Batch-128
2,0.6942,0.6933,0.4946951478285472,0.331,MLP-ReLU-Adagrad-0.01-0_Batch-128
3,0.6933,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
4,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
5,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
6,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
7,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
8,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
9,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
10,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
11,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
12,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
13,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
14,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
15,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
16,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
17,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
18,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
19,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
20,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
21,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
22,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
23,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
24,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
25,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
26,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
27,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
28,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
29,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
30,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
31,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
32,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
33,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
34,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
35,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
36,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
37,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
