epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
66,0.5243,0.5265,0.7381524968170887,0.7367,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
67,0.5245,0.5264,0.7382939595416608,0.7367,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
68,0.524,0.5262,0.7392841986136653,0.7383,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
69,0.5233,0.5263,0.7385768849908049,0.7367,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
70,0.5239,0.5258,0.7395671240628094,0.7386,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
71,0.5236,0.5256,0.7378695713679445,0.7366,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
72,0.5235,0.5254,0.7404159004102419,0.7394,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
73,0.5235,0.5254,0.7412646767576744,0.7404,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
74,0.5236,0.5251,0.7375866459188004,0.7363,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
75,0.5223,0.5249,0.7375866459188004,0.7363,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
76,0.5231,0.5248,0.7390012731645211,0.7379,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
77,0.5234,0.5248,0.7388598104399491,0.7373,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
78,0.5226,0.5245,0.7392841986136653,0.7382,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
79,0.522,0.5244,0.7388598104399491,0.7374,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
80,0.5219,0.5242,0.7398500495119535,0.7387,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
81,0.5225,0.5241,0.7388598104399491,0.7374,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
82,0.5216,0.5242,0.7394256613382374,0.7377,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
83,0.5212,0.5238,0.7401329749610978,0.7391,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
84,0.5215,0.524,0.7402744376856698,0.7385,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
85,0.5219,0.5237,0.7397085867873815,0.7381,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
86,0.5207,0.5235,0.7397085867873815,0.7381,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
87,0.5211,0.5232,0.7406988258593861,0.7396,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
88,0.5205,0.5231,0.7409817513085302,0.7399,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
89,0.5207,0.523,0.7408402885839581,0.7395,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
90,0.5208,0.523,0.7397085867873815,0.7383,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
91,0.5199,0.5232,0.7409817513085302,0.7391,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
92,0.5198,0.5229,0.7408402885839581,0.7391,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
93,0.5197,0.5225,0.7421134531051068,0.7409,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
94,0.5198,0.5224,0.7422549158296788,0.7412,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
95,0.5202,0.5224,0.7426793040033951,0.7418,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
96,0.5195,0.5224,0.7402744376856698,0.7386,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
97,0.5194,0.5222,0.740557363134814,0.7391,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
98,0.519,0.5224,0.7414061394822464,0.7397,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
